DATE,FREQUENCY
 27 Nov 2001 ,505
 22 Oct 2001 ,452
 29 Oct 2001 ,451
 25 Oct 2001 ,416
 24 Oct 2001 ,413
 26 Oct 2001 ,406
 26 Nov 2001 ,403
 14 Nov 2001 ,395
 13 Nov 2001 ,385
 1 Oct 2001 ,380
 30 Oct 2001 ,378
 15 Oct 2001 ,377
 5 Nov 2001 ,376
 6 Nov 2001 ,361
 19 Nov 2001 ,360
 16 Oct 2001 ,346
 8 Oct 2001 ,343
 15 Nov 2001 ,342
 31 Oct 2001 ,339
 2 Oct 2001 ,335
 9 Oct 2001 ,328
 23 Oct 2001 ,327
 7 Nov 2001 ,324
 27 Sep 2001 ,309
 2 Nov 2001 ,309
 17 Oct 2001 ,307
 11 Oct 2001 ,305
 20 Nov 2001 ,301
 12 Nov 2001 ,300
 10 Oct 2001 ,295
 18 Oct 2001 ,292
 3 Oct 2001 ,291
 8 Nov 2001 ,286
 1 Nov 2001 ,284
 26 Sep 2001 ,262
 9 Nov 2001 ,259
 19 Oct 2001 ,258
 25 Sep 2001 ,255
 19 Sep 2001 ,246
 12 Oct 2001 ,238
 21 Nov 2001 ,235
 29 Jan 2002 ,227
 18 Sep 2001 ,225
 4 Oct 2001 ,224
 16 Nov 2001 ,216
 28 Sep 2001 ,214
 29 Nov 2001 ,209
 5 Oct 2001 ,203
 28 Nov 2001 ,201
 12 Dec 2001 ,198
 17 Sep 2001 ,190
 5 Feb 2002 ,190
 28 Aug 2001 ,189
 4 Dec 2001 ,188
 31 Jan 2002 ,188
 30 Nov 2001 ,185
 19 Dec 2001 ,181
 27 Aug 2001 ,179
 13 Aug 2001 ,178
 24 Sep 2001 ,178
 10 Jan 2002 ,176
 13 Dec 2001 ,175
 7 Jan 2002 ,174
 14 Jan 2002 ,174
 30 Jan 2002 ,171
 11 Dec 2001 ,171
 17 Dec 2001 ,170
 20 Aug 2001 ,168
 1 Feb 2002 ,168
 6 Feb 2002 ,167
 22 Jan 2002 ,164
 4 Jun 2001 ,163
 5 Dec 2001 ,163
 10 Sep 2001 ,162
 28 Jan 2002 ,161
 9 Jan 2002 ,159
 2 Jan 2002 ,159
 4 Sep 2001 ,157
 5 Jun 2001 ,156
 14 Aug 2001 ,155
 3 Dec 2001 ,155
 30 Jul 2001 ,154
 4 Feb 2002 ,154
 10 Dec 2001 ,153
 30 Aug 2001 ,152
 23 Aug 2001 ,152
 3 Jan 2002 ,145
 29 May 2001 ,145
 6 Dec 2001 ,145
 9 Aug 2001 ,145
 30 Apr 2001 ,144
 21 Sep 2001 ,144
 21 Aug 2001 ,144
 24 Jan 2002 ,144
 20 Sep 2001 ,141
 21 May 2001 ,140
 22 May 2001 ,139
 18 Jan 2002 ,138
 6 Aug 2001 ,137
 4 Jan 2002 ,136
 5 Sep 2001 ,136
 14 Sep 2001 ,135
 24 May 2001 ,132
 7 Aug 2001 ,132
 6 Sep 2001 ,131
 8 Jan 2002 ,130
 24 Aug 2001 ,129
 13 Sep 2001 ,128
 16 Jan 2002 ,128
 7 Jun 2001 ,128
 29 Aug 2001 ,127
 1 May 2001 ,127
 12 Sep 2001 ,122
 2 May 2001 ,122
 23 May 2001 ,122
 14 May 2001 ,121
 15 Jan 2002 ,121
 11 Jan 2002 ,120
 14 Dec 2001 ,120
 25 May 2001 ,119
 23 Jul 2001 ,118
 10 May 2001 ,117
 22 Aug 2001 ,117
 7 May 2001 ,113
 11 Jul 2001 ,112
 16 May 2001 ,112
 24 Apr 2001 ,110
 7 Dec 2001 ,109
 20 Dec 2001 ,108
 17 Jan 2002 ,108
 11 May 2001 ,108
 19 Apr 2001 ,106
 8 May 2001 ,105
 2 Jul 2001 ,105
 10 Jul 2001 ,105
 31 May 2001 ,105
 15 Aug 2001 ,104
 23 Jan 2002 ,104
 10 Aug 2001 ,104
 6 Jun 2001 ,104
 30 May 2001 ,103
 23 Apr 2001 ,102
 17 May 2001 ,102
 31 Jul 2001 ,102
 1 Aug 2001 ,100
 15 May 2001 ,99
 26 Jul 2001 ,99
 9 May 2001 ,96
 20 Jul 2001 ,96
 25 Jan 2002 ,95
 8 Jun 2001 ,94
 24 Jul 2001 ,93
 1 Jun 2001 ,93
 2 Aug 2001 ,93
 19 Jul 2001 ,92
 31 Aug 2001 ,91
 27 Jul 2001 ,91
 8 Aug 2001 ,89
 25 Jul 2001 ,88
 25 Feb 2002 ,88
 16 Jul 2001 ,87
 3 Jul 2001 ,87
 26 Jun 2001 ,86
 28 Jun 2001 ,86
 4 May 2001 ,85
 12 Jul 2001 ,84
 31 Dec 2001 ,84
 19 Jun 2001 ,83
 25 Jun 2001 ,83
 18 Jun 2001 ,82
 9 Jul 2001 ,82
 27 Apr 2001 ,81
 25 Apr 2001 ,80
 17 Apr 2001 ,80
 18 Jul 2001 ,79
 21 Dec 2001 ,77
 7 Sep 2001 ,76
 13 Jun 2001 ,75
 25 Mar 2002 ,74
 17 Jul 2001 ,74
 18 Apr 2001 ,73
 16 Aug 2001 ,73
 27 Dec 2001 ,72
 27 Jun 2001 ,70
 3 Aug 2001 ,69
 12 Feb 2002 ,68
 12 Jun 2001 ,67
 18 Dec 2001 ,66
 5 Jul 2001 ,66
 26 Dec 2001 ,66
 14 Feb 2002 ,65
 15 Jun 2001 ,65
 29 Jun 2001 ,64
 16 Apr 2001 ,63
 26 Feb 2002 ,63
 13 Jul 2001 ,63
 12 Aug 2001 ,62
 9 Apr 2001 ,62
 19 Mar 2002 ,62
 11 Jun 2001 ,62
 20 Jun 2001 ,62
 28 Dec 2001 ,61
 4 Mar 2002 ,61
 18 May 2001 ,61
 27 Feb 2002 ,60
 8 Mar 2002 ,60
 11 Apr 2001 ,58
 2 Apr 2001 ,58
 14 Mar 2002 ,58
 21 Jun 2001 ,57
 1 Mar 2002 ,57
 3 May 2001 ,56
 20 Mar 2002 ,54
 11 Feb 2002 ,54
 17 Aug 2001 ,53
 6 Jul 2001 ,52
 22 Feb 2002 ,51
 15 Feb 2002 ,51
 28 Oct 2001 ,50
 28 Feb 2002 ,50
 14 Jun 2001 ,49
 13 Feb 2002 ,49
 11 Sep 2001 ,49
 7 Mar 2002 ,49
 26 Apr 2001 ,48
 6 Mar 2002 ,48
 5 Mar 2002 ,48
 4 Apr 2001 ,46
 22 Mar 2001 ,46
 21 Jan 2002 ,45
 22 Mar 2002 ,43
 3 Apr 2001 ,43
 20 Mar 2001 ,41
 20 Feb 2002 ,40
 21 Mar 2002 ,40
 12 Apr 2001 ,38
 13 Mar 2002 ,37
 12 Mar 2002 ,36
 19 Feb 2002 ,36
 20 Apr 2001 ,35
 5 Apr 2001 ,34
 15 Mar 2002 ,34
 18 Mar 2002 ,34
 21 Mar 2001 ,33
 11 Mar 2002 ,32
 9 Dec 2001 ,32
 8 Feb 2002 ,32
 11 Nov 2001 ,31
 2 Dec 2001 ,31
 25 Nov 2001 ,31
 7 Feb 2002 ,31
 6 Apr 2001 ,30
 26 Mar 2001 ,30
 10 Apr 2001 ,30
 26 Aug 2001 ,29
 29 Mar 2001 ,28
 7 Oct 2001 ,27
 21 Feb 2002 ,26
 13 May 2001 ,26
 27 Mar 2001 ,26
 16 Jun 2001 ,26
 18 Nov 2001 ,26
 13 Apr 2001 ,26
 27 Oct 2001 ,25
 19 Feb 2001 ,25
 1 Dec 2001 ,25
 5 Jan 2002 ,24
 28 Mar 2001 ,24
 1 Apr 2002 ,23
 30 Mar 2001 ,23
 30 Jan 2001 ,22
 18 Apr 2002 ,22
 17 Jun 2002 ,22
 28 Mar 2002 ,22
 22 Jun 2001 ,22
 10 Dec 2000 ,21
 25 Aug 2001 ,21
 26 Mar 2002 ,21
 27 Mar 2002 ,21
 2 May 2002 ,20
 3 Nov 2001 ,20
 11 Apr 2002 ,20
 8 Apr 2002 ,20
 4 Nov 2001 ,19
 12 Jan 2002 ,19
 23 Apr 2002 ,19
 23 Mar 2001 ,19
 14 Mar 2001 ,19
 29 Apr 2002 ,18
 14 Oct 2001 ,18
 24 Apr 2002 ,18
 20 Jun 2002 ,18
 30 Sep 2001 ,17
 2 Dec 2000 ,17
 30 Apr 2002 ,17
 24 Jun 2001 ,17
 21 Oct 2001 ,17
 20 Oct 2001 ,16
 15 Apr 2002 ,16
 8 Jul 2001 ,16
 21 Jun 2002 ,16
 12 Apr 2002 ,15
 22 Feb 2001 ,15
 15 Mar 2001 ,15
 4 Apr 2002 ,14
 18 Jun 2002 ,14
 5 Feb 2001 ,14
 8 May 2002 ,14
 3 Apr 2002 ,14
 22 Apr 2002 ,14
 10 Apr 2002 ,14
 6 Jun 2002 ,14
 17 Jun 2001 ,14
 9 Apr 2002 ,13
 22 May 2002 ,13
 19 Mar 2001 ,13
 16 Dec 2001 ,13
 2 Apr 2002 ,13
 23 Nov 2001 ,13
 18 Aug 2001 ,12
 4 Jun 2002 ,12
 5 Jun 2002 ,12
 12 Mar 2001 ,12
 24 May 2002 ,12
 3 Feb 2002 ,12
 31 May 2002 ,12
 2 Feb 2002 ,11
 12 Jun 2002 ,11
 17 Apr 2002 ,11
 19 Aug 2001 ,11
 19 Jan 2002 ,11
 23 May 2002 ,11
 24 Jun 2002 ,11
 13 Oct 2001 ,11
 28 Jul 2001 ,11
 20 Dec 2000 ,10
 15 Apr 2001 ,10
 13 Dec 2000 ,10
 6 Oct 2001 ,10
 7 May 2002 ,10
 28 May 2001 ,10
 8 Dec 2001 ,10
 29 Mar 2002 ,10
 26 Feb 2001 ,10
 22 Nov 2001 ,10
 26 Apr 2002 ,9
 27 Nov 2000 ,9
 14 Jun 2002 ,9
 1 Nov 2000 ,9
 16 Mar 2001 ,9
 1 Mar 2001 ,9
 16 Sep 2001 ,9
 3 Sep 2001 ,9
 16 Apr 2002 ,9
 29 Apr 2001 ,8
 14 Nov 2000 ,8
 29 Sep 2001 ,8
 23 Sep 2001 ,8
 20 Jan 2002 ,8
 3 May 2002 ,8
 11 Jun 2002 ,8
 25 Jun 2002 ,8
 17 Jan 2001 ,8
 10 Jun 2002 ,8
 28 May 2002 ,8
 9 Mar 2001 ,7
 19 Jun 2002 ,7
 31 Jan 2001 ,7
 13 Jan 2002 ,7
 13 Jun 2002 ,7
 14 Jul 2001 ,7
 20 Feb 2001 ,7
 24 Dec 2001 ,7
 27 Feb 2001 ,7
 15 Jul 2001 ,7
 7 Feb 2001 ,7
 17 Dec 2000 ,7
 2 Jun 2001 ,7
 25 Apr 2002 ,7
 8 Feb 2001 ,7
 26 Nov 2000 ,6
 28 Feb 2001 ,6
 29 Jul 2001 ,6
 29 Nov 2000 ,6
 20 May 2002 ,6
 1 May 2002 ,6
 2 Jan 2001 ,6
 26 Jan 2002 ,6
 18 Mar 2001 ,6
 6 May 2002 ,6
 2 Mar 2001 ,6
 28 Dec 2000 ,6
 14 Dec 2000 ,5
 3 Jun 2002 ,5
 30 Dec 2001 ,5
 10 May 2002 ,5
 24 Jan 2001 ,5
 17 Nov 2001 ,5
 15 Dec 2001 ,5
 7 Jun 2002 ,5
 21 May 2002 ,5
 12 Feb 2001 ,5
 30 Jun 2001 ,5
 15 Sep 2001 ,5
 9 Jun 2001 ,5
 9 Jan 2001 ,5
 7 Mar 2001 ,4
 14 Feb 2001 ,4
 2 Sep 2001 ,4
 30 May 2002 ,4
 5 Jan 2001 ,4
 23 Feb 2001 ,4
 22 Dec 2001 ,4
 9 Nov 2000 ,4
 18 Dec 2000 ,4
 9 May 2002 ,4
 26 Jan 2001 ,4
 22 Jan 2001 ,4
 7 Jul 2001 ,4
 6 Nov 2000 ,4
 29 May 2002 ,4
 2 Nov 2000 ,4
 1 Apr 2001 ,4
 5 Dec 2000 ,4
 8 Apr 2001 ,4
 13 Mar 2001 ,4
 3 Jun 2001 ,4
 18 Nov 2000 ,3
 10 Mar 2002 ,3
 13 May 2002 ,3
 2 Feb 2001 ,3
 6 Feb 2001 ,3
 10 Nov 2001 ,3
 8 Sep 2001 ,3
 15 Jan 2001 ,3
 8 Jan 2001 ,3
 5 Apr 2002 ,3
 21 Feb 2001 ,3
 1 Jul 2001 ,3
 4 Dec 2000 ,3
 17 Mar 2002 ,3
 16 Jan 2001 ,3
 27 Dec 2000 ,3
 17 May 2002 ,3
 11 Dec 2000 ,3
 6 Jan 2002 ,3
 22 Sep 2001 ,2
 24 Dec 2000 ,2
 1 Feb 2001 ,2
 21 Dec 2000 ,2
 14 Apr 2001 ,2
 9 Sep 2001 ,2
 28 Nov 2000 ,2
 29 Dec 2000 ,2
 7 Apr 2001 ,2
 31 Dec 2000 ,2
 23 Jun 2001 ,2
 15 Dec 2000 ,2
 23 Dec 2001 ,2
 25 Dec 2001 ,2
 27 Jan 2002 ,2
 23 Jan 2001 ,2
 13 Nov 2000 ,2
 26 Dec 2000 ,2
 23 Nov 2000 ,2
 3 Jan 2001 ,2
 15 May 2002 ,2
 1 Jan 2002 ,2
 22 Apr 2001 ,2
 20 May 2001 ,2
 10 Jan 2001 ,2
 9 Feb 2001 ,2
 29 Jan 2001 ,2
 19 Apr 2002 ,2
 7 Jan 2001 ,2
 11 Jan 2001 ,1
 31 Mar 2002 ,1
 19 Jan 2001 ,1
 4 Jul 2001 ,1
 14 May 2002 ,1
 30 Nov 2000 ,1
 19 Dec 2000 ,1
 5 May 2001 ,1
 4 Jan 2001 ,1
 19 May 2001 ,1
 25 Feb 2001 ,1
 23 Dec 2000 ,1
 6 Mar 2001 ,1
 4 Feb 2001 ,1
 30 Dec 2000 ,1
 20 Apr 2002 ,1
 4 Mar 2001 ,1
 11 Aug 2001 ,1
 28 Apr 2002 ,1
 22 Dec 2000 ,1
 15 Nov 2000 ,1
 18 Feb 2002 ,1
 9 Dec 2000 ,1
 3 Dec 2000 ,1
 7 Nov 2000 ,1
 24 Mar 2001 ,1
